credit_report_id,credit_score,report_date,num_accounts,num_inquiries_6m,num_dependents_2y,total_debt,debt_to_income_ratio,oldest_account_age_months,bankruptcy_flag,foreclosure_flag,customer_id
CR00676,730,2024-08-10,10,4,1,144767.82,1.0,59,0,0,CUST00676
CR00677,359,2025-05-27,13,0,0,92872.01,0.9,70,0,0,CUST00677
CR00678,457,2024-01-19,9,0,0,142521.65,1.28,80,1,0,CUST00678
CR00679,748,2025-02-22,9,0,1,146848.49,0.32,327,0,1,CUST00679
CR00680,444,2023-11-11,12,5,3,59163.34,1.04,142,0,0,CUST00680
CR00681,477,2023-09-09,5,5,1,81356.27,0.52,258,0,0,CUST00681
CR00682,673,2024-04-30,14,1,0,51506.3,1.31,215,0,0,CUST00682
CR00683,838,2023-10-02,6,1,4,112031.86,0.36,313,0,0,CUST00683
CR00684,536,2025-05-16,3,4,4,56084.79,0.43,146,1,0,CUST00684
CR00685,772,2024-02-26,11,3,3,125305.87,0.59,28,0,0,CUST00685
CR00686,785,2025-02-23,6,4,2,117713.21,0.88,313,0,0,CUST00686
CR00687,635,2025-05-25,5,1,0,115267.37,1.48,184,0,0,CUST00687
CR00688,362,2025-03-31,8,3,0,99941.75,0.65,333,0,0,CUST00688
CR00689,760,2024-04-14,11,4,2,102757.11,0.99,137,0,0,CUST00689
CR00690,771,2024-01-17,3,5,3,41393.14,1.06,65,0,1,CUST00690
CR00691,477,2024-12-13,2,2,0,134756.03,0.13,265,0,0,CUST00691
CR00692,425,2024-01-26,14,5,3,112144.6,1.24,348,0,0,CUST00692
CR00693,322,2025-01-04,6,5,4,89836.28,0.82,270,1,0,CUST00693
CR00694,389,2024-05-05,4,4,3,79839.55,0.53,63,0,0,CUST00694
CR00695,599,2024-10-27,10,4,3,61604.58,0.68,62,0,0,CUST00695
CR00696,483,2023-06-04,7,1,0,71714.88,0.37,70,0,0,CUST00696
CR00697,766,2025-03-15,13,0,0,10100.32,1.38,357,0,0,CUST00697
CR00698,716,2024-02-15,6,2,4,115287.95,0.34,240,0,0,CUST00698
CR00699,340,2024-02-02,10,2,2,131343.37,1.5,327,1,1,CUST00699
CR00700,801,2024-11-09,3,5,0,127604.92,0.96,153,1,0,CUST00700
CR00701,796,2025-02-26,12,2,0,47255.2,0.57,170,0,0,CUST00701
CR00702,771,2023-10-19,10,0,4,69777.23,0.58,98,0,0,CUST00702
CR00703,547,2024-11-06,5,2,4,122084.3,0.25,200,0,0,CUST00703
CR00704,611,2024-11-17,5,0,4,130726.6,1.43,143,0,0,CUST00704
CR00705,496,2024-08-02,6,1,1,142224.9,0.68,65,0,0,CUST00705
CR00706,499,2024-10-11,4,4,4,8272.44,0.26,98,0,0,CUST00706
CR00707,341,2023-06-07,12,0,1,118669.65,0.55,229,0,0,CUST00707
CR00708,771,2024-07-10,2,5,4,93839.23,0.92,152,0,0,CUST00708
CR00709,320,2023-11-15,3,0,2,71143.02,0.79,96,0,0,CUST00709
CR00710,820,2024-07-05,9,0,0,13876.42,0.93,244,0,0,CUST00710
CR00711,388,2024-10-16,6,3,3,107070.82,1.42,165,0,0,CUST00711
CR00712,720,2024-02-12,13,0,0,83673.44,0.43,139,0,0,CUST00712
CR00713,336,2023-12-25,7,0,4,134644.43,1.39,43,0,0,CUST00713
CR00714,781,2024-09-16,3,3,3,95235.91,1.09,91,0,0,CUST00714
CR00715,774,2023-11-15,12,4,2,137913.25,1.09,286,0,0,CUST00715
CR00716,756,2023-09-11,11,0,3,102893.83,0.68,136,0,0,CUST00716
CR00717,817,2023-10-21,9,4,2,128274.93,1.5,332,1,0,CUST00717
CR00718,686,2024-02-03,10,0,1,45755.71,1.04,349,0,0,CUST00718
CR00719,445,2024-04-09,13,0,0,35625.2,0.54,330,0,0,CUST00719
CR00720,840,2024-10-13,12,0,4,145826.89,0.71,339,0,0,CUST00720
CR00721,332,2024-12-01,9,5,1,59067.09,0.3,221,1,0,CUST00721
CR00722,472,2025-05-10,1,1,2,126491.62,1.34,105,0,0,CUST00722
CR00723,437,2024-09-22,9,4,0,68553.3,0.47,328,0,0,CUST00723
CR00724,500,2024-07-21,4,1,1,26380.69,0.2,344,0,0,CUST00724
CR00725,559,2024-03-16,5,4,4,27681.9,1.29,227,0,0,CUST00725
CR00726,841,2024-11-20,9,5,0,9559.66,1.12,277,0,0,CUST00726
CR00727,376,2023-06-27,13,5,2,148017.59,0.82,21,0,1,CUST00727
CR00728,376,2023-12-25,1,2,2,81831.97,0.96,243,0,0,CUST00728
CR00729,630,2024-02-14,11,0,3,49404.69,1.27,341,0,0,CUST00729
CR00730,558,2023-12-23,4,2,0,103327.76,0.68,101,0,0,CUST00730
CR00731,376,2025-04-21,1,4,4,9864.15,0.88,115,0,0,CUST00731
CR00732,777,2024-03-28,3,0,4,52369.91,0.71,313,0,0,CUST00732
CR00733,464,2023-07-20,7,2,1,25610.42,1.0,317,0,0,CUST00733
CR00734,321,2024-06-19,13,1,2,107592.64,0.75,199,0,0,CUST00734
CR00735,755,2025-04-02,9,1,1,17698.31,0.99,101,0,0,CUST00735
CR00736,323,2024-01-15,12,4,1,121849.37,1.49,292,0,0,CUST00736
CR00737,719,2025-01-27,9,3,0,123226.42,1.35,305,0,0,CUST00737
CR00738,769,2025-04-06,9,4,1,134313.93,0.38,26,0,0,CUST00738
CR00739,487,2025-05-06,13,0,0,81535.94,1.2,280,0,0,CUST00739
CR00740,840,2024-08-03,6,0,4,52043.54,0.57,213,0,0,CUST00740
CR00741,440,2023-12-22,10,1,3,132484.63,0.12,51,0,0,CUST00741
CR00742,601,2025-01-15,6,4,4,103440.62,0.65,44,0,0,CUST00742
CR00743,607,2023-09-21,9,2,3,140843.75,0.33,265,0,0,CUST00743
CR00744,724,2024-04-01,10,4,3,60278.34,1.49,359,0,0,CUST00744
CR00745,676,2023-08-05,7,0,2,19992.27,0.7,67,0,0,CUST00745
CR00746,652,2024-09-27,7,4,2,87186.89,0.6,237,0,0,CUST00746
CR00747,544,2024-12-15,3,5,3,141893.74,0.57,132,0,0,CUST00747
CR00748,413,2023-11-18,4,5,4,27951.51,0.74,240,1,0,CUST00748
CR00749,681,2023-08-20,14,0,2,68728.63,0.19,122,0,0,CUST00749
CR00750,443,2024-07-18,2,4,3,22162.52,1.0,282,0,0,CUST00750
CR00751,533,2023-11-27,7,4,0,132875.98,0.67,234,0,0,CUST00751
CR00752,727,2023-11-29,9,5,3,146105.98,0.37,157,1,0,CUST00752
CR00753,563,2023-10-30,11,0,2,93574.71,1.32,232,0,0,CUST00753
CR00754,303,2024-02-27,9,3,1,71298.41,0.87,103,0,0,CUST00754
CR00755,699,2025-01-31,11,1,4,63022.51,0.31,258,0,0,CUST00755
CR00756,846,2024-09-20,12,4,0,62870.86,0.68,174,0,0,CUST00756
CR00757,354,2024-02-13,7,4,3,11475.88,0.53,347,0,0,CUST00757
CR00758,602,2024-07-18,11,5,2,82936.59,0.17,12,0,0,CUST00758
CR00759,837,2024-01-15,7,4,2,98318.55,0.25,338,0,0,CUST00759
CR00760,350,2023-10-23,1,3,2,128735.24,1.31,122,0,0,CUST00760
CR00761,655,2023-12-17,5,4,3,53894.3,0.47,30,0,0,CUST00761
CR00762,763,2025-01-22,8,1,0,35382.52,0.3,247,1,1,CUST00762
CR00763,610,2024-04-14,3,4,1,142780.62,0.19,49,0,0,CUST00763
CR00764,749,2023-07-24,12,5,2,10595.78,1.33,232,0,1,CUST00764
CR00765,432,2024-02-08,7,4,4,65948.63,1.35,233,0,0,CUST00765
CR00766,421,2025-02-17,11,4,0,138650.37,1.16,88,0,0,CUST00766
CR00767,520,2023-06-12,3,2,2,36859.8,0.71,280,0,0,CUST00767
CR00768,737,2025-05-04,8,4,0,104595.64,1.38,278,0,0,CUST00768
CR00769,781,2023-07-28,3,2,3,47396.7,1.09,164,0,0,CUST00769
CR00770,520,2025-04-13,1,1,0,63673.53,0.19,287,0,0,CUST00770
CR00771,804,2023-06-23,14,3,0,97320.47,0.41,139,0,0,CUST00771
CR00772,842,2023-12-04,6,1,3,134643.25,0.8,142,0,0,CUST00772
CR00773,660,2025-04-07,4,2,1,124801.52,0.42,82,0,0,CUST00773
CR00774,765,2025-05-10,3,1,0,20845.52,1.21,93,0,0,CUST00774
CR00775,311,2024-11-30,7,0,0,43900.02,0.16,282,0,0,CUST00775
CR00776,528,2025-02-11,3,0,3,25104.62,0.28,36,0,0,CUST00776
CR00777,618,2023-10-16,13,3,0,56962.57,0.36,144,0,0,CUST00777
CR00778,623,2023-09-23,4,3,2,141017.81,0.31,77,0,0,CUST00778
CR00779,444,2023-07-17,4,1,1,23835.33,1.1,77,0,0,CUST00779
CR00780,341,2025-05-04,13,0,2,25567.44,0.4,303,0,0,CUST00780
CR00781,396,2023-12-21,7,5,1,38306.84,0.44,88,0,0,CUST00781
CR00782,561,2024-06-20,10,2,4,137449.48,0.67,199,0,0,CUST00782
CR00783,631,2024-06-30,14,0,2,121169.87,0.95,126,0,0,CUST00783
CR00784,544,2025-01-18,2,5,1,49256.11,1.46,121,0,0,CUST00784
CR00785,466,2024-01-15,9,3,2,29897.95,0.84,285,1,0,CUST00785
CR00786,338,2023-11-22,9,3,0,54030.3,0.25,134,1,0,CUST00786
CR00787,606,2023-09-22,2,0,3,93242.88,1.46,208,0,0,CUST00787
CR00788,742,2023-11-15,4,4,0,105187.95,0.67,219,0,0,CUST00788
CR00789,606,2024-08-07,10,5,0,107758.72,0.26,198,0,0,CUST00789
CR00790,431,2024-08-13,8,2,2,31281.29,1.1,81,0,0,CUST00790
CR00791,480,2025-02-13,3,1,0,65991.38,0.77,186,0,0,CUST00791
CR00792,702,2024-12-03,14,2,4,33245.1,1.24,285,0,0,CUST00792
CR00793,307,2023-06-26,1,2,2,10847.16,0.23,194,0,0,CUST00793
CR00794,392,2023-06-08,5,1,3,26643.86,0.44,264,0,0,CUST00794
CR00795,615,2023-10-08,6,0,1,53576.24,0.39,252,0,0,CUST00795
CR00796,715,2024-02-26,8,2,2,64073.76,1.41,24,0,0,CUST00796
CR00797,747,2024-02-09,1,0,1,131866.21,1.24,274,0,0,CUST00797
CR00798,551,2024-05-18,12,0,3,20388.19,1.06,250,0,0,CUST00798
CR00799,808,2024-11-08,6,1,4,135180.39,0.59,238,0,1,CUST00799
CR00800,385,2024-06-23,11,5,3,34434.07,0.73,132,0,0,CUST00800
CR00801,608,2024-09-10,11,5,4,19754.41,0.17,238,0,0,CUST00801
CR00802,621,2023-12-15,13,5,4,57187.54,1.03,302,0,0,CUST00802
CR00803,807,2023-08-22,14,1,1,95297.49,0.68,165,0,0,CUST00803
CR00804,819,2024-08-24,5,5,2,114968.53,0.13,119,0,0,CUST00804
CR00805,759,2024-09-16,4,4,0,105924.55,0.58,345,0,0,CUST00805
CR00806,392,2025-03-08,9,3,1,78911.65,0.69,148,0,0,CUST00806
CR00807,564,2024-02-23,7,2,1,120542.99,0.28,72,0,0,CUST00807
CR00808,554,2023-07-17,5,1,3,105515.38,0.2,80,0,0,CUST00808
CR00809,477,2025-02-24,9,4,1,42560.1,1.09,58,0,0,CUST00809
CR00810,542,2024-09-15,3,2,2,94386.83,1.48,165,0,0,CUST00810
CR00811,421,2023-12-13,12,2,0,113277.78,1.3,358,0,0,CUST00811
CR00812,579,2024-09-14,8,0,4,14425.11,1.26,347,0,0,CUST00812
CR00813,339,2024-10-26,7,5,4,121445.97,0.7,189,0,0,CUST00813
CR00814,758,2024-02-01,1,1,4,118835.42,1.25,184,0,0,CUST00814
CR00815,672,2025-05-12,1,5,3,131437.84,0.24,320,0,0,CUST00815
CR00816,555,2025-03-13,1,3,2,45879.79,0.84,70,0,0,CUST00816
CR00817,772,2023-10-17,4,5,4,79982.53,1.17,177,1,0,CUST00817
CR00818,734,2024-02-25,1,4,3,104940.38,0.95,110,0,0,CUST00818
CR00819,526,2024-10-10,7,2,1,51976.99,0.92,354,0,0,CUST00819
CR00820,391,2024-08-05,6,3,3,53320.05,0.93,190,1,0,CUST00820
CR00821,579,2023-08-23,3,2,3,30462.02,0.19,175,0,0,CUST00821
CR00822,603,2023-12-03,5,4,1,128248.2,1.28,25,0,0,CUST00822
CR00823,690,2024-03-03,5,4,1,78909.86,0.63,207,1,0,CUST00823
CR00824,607,2024-11-26,12,2,0,26730.11,0.9,153,0,0,CUST00824
CR00825,753,2024-01-06,11,1,3,43909.27,1.08,88,0,0,CUST00825
CR00826,310,2024-12-21,5,0,3,40778.38,0.73,139,0,0,CUST00826
CR00827,506,2024-07-17,14,2,4,12691.65,0.86,245,0,0,CUST00827
CR00828,441,2025-05-16,8,5,0,118921.66,1.04,355,0,0,CUST00828
CR00829,440,2024-08-13,9,0,1,60387.11,1.44,19,0,0,CUST00829
CR00830,796,2025-04-26,6,5,2,143231.41,0.24,166,0,1,CUST00830
CR00831,610,2025-02-14,1,3,1,13083.69,0.17,203,0,0,CUST00831
CR00832,577,2024-07-31,1,1,4,27568.96,0.65,312,0,0,CUST00832
CR00833,314,2024-10-02,4,4,2,116035.68,0.23,87,0,0,CUST00833
CR00834,723,2023-09-02,5,4,2,46694.76,0.57,355,0,0,CUST00834
CR00835,558,2023-07-26,12,2,1,101442.43,1.07,273,0,0,CUST00835
CR00836,705,2024-10-19,8,4,0,31901.27,1.01,338,0,0,CUST00836
CR00837,680,2025-06-01,9,4,1,43208.54,0.6,190,0,0,CUST00837
CR00838,848,2024-04-20,6,1,1,8263.13,0.72,15,0,0,CUST00838
CR00839,324,2023-07-11,7,4,2,85771.9,1.2,196,0,0,CUST00839
CR00840,697,2024-02-20,4,4,3,111445.74,1.03,208,0,0,CUST00840
CR00841,531,2024-05-16,7,3,3,121371.86,1.28,232,0,0,CUST00841
CR00842,662,2023-09-21,14,0,4,29223.07,1.49,26,0,0,CUST00842
CR00843,770,2024-04-21,13,0,4,65811.24,1.45,68,0,0,CUST00843
CR00844,559,2023-11-28,5,4,2,34302.06,1.43,52,0,0,CUST00844
CR00845,813,2024-10-09,14,2,1,15129.98,1.05,349,0,0,CUST00845
CR00846,837,2025-04-02,2,2,2,133327.22,0.41,60,0,0,CUST00846
CR00847,404,2024-11-01,9,4,2,127866.48,0.11,271,0,0,CUST00847
CR00848,630,2025-03-03,5,0,0,58186.85,0.66,293,0,0,CUST00848
CR00849,329,2023-12-24,10,3,0,64162.91,1.06,116,0,0,CUST00849
CR00850,346,2024-10-25,7,4,4,149008.74,0.25,83,1,0,CUST00850
CR00851,328,2023-07-09,14,4,4,149421.85,0.35,270,0,0,CUST00851
CR00852,845,2023-08-13,13,0,3,42643.54,0.7,257,0,0,CUST00852
CR00853,716,2024-08-23,6,4,2,122301.77,1.22,154,0,0,CUST00853
CR00854,579,2024-10-20,13,4,3,43430.06,0.85,109,0,0,CUST00854
CR00855,300,2025-02-08,12,1,3,99420.66,1.18,197,0,0,CUST00855
CR00856,461,2025-02-22,9,4,3,82889.55,0.38,155,1,0,CUST00856
CR00857,766,2023-12-17,6,2,2,135328.23,1.4,21,0,0,CUST00857
CR00858,386,2023-09-06,7,1,2,142339.74,0.29,15,0,0,CUST00858
CR00859,354,2024-06-20,10,2,3,26518.25,0.66,98,0,0,CUST00859
CR00860,700,2023-09-22,6,1,3,65405.87,1.01,112,0,0,CUST00860
CR00861,595,2024-03-12,1,3,1,6750.14,0.83,101,1,0,CUST00861
CR00862,631,2023-09-08,3,0,3,55728.28,0.98,113,0,0,CUST00862
CR00863,464,2023-06-08,13,2,2,109919.2,1.23,71,0,0,CUST00863
CR00864,844,2025-05-29,12,4,3,133085.71,0.79,348,0,0,CUST00864
CR00865,585,2025-05-03,12,3,3,95391.61,1.03,163,0,0,CUST00865
CR00866,312,2025-05-03,11,1,3,60949.62,1.47,295,0,0,CUST00866
CR00867,312,2024-01-01,5,3,2,65720.05,0.7,141,0,0,CUST00867
CR00868,804,2024-11-03,4,3,2,74704.9,1.4,350,0,0,CUST00868
CR00869,801,2023-08-19,1,5,3,143886.12,1.3,113,0,0,CUST00869
CR00870,603,2025-01-12,7,5,4,121871.7,0.45,246,0,0,CUST00870
CR00871,346,2023-12-19,5,2,3,82611.65,1.09,155,1,0,CUST00871
CR00872,531,2025-06-01,14,3,1,122737.32,0.55,64,0,0,CUST00872
CR00873,691,2023-06-25,7,4,1,111174.5,0.22,197,0,0,CUST00873
CR00874,523,2025-02-18,4,3,1,77548.38,0.78,69,0,0,CUST00874
CR00875,531,2023-10-10,6,3,1,85063.32,1.15,31,0,0,CUST00875
CR00876,333,2024-03-11,12,4,2,10295.46,0.97,44,0,0,CUST00876
CR00877,719,2024-03-23,7,2,4,95960.98,0.52,227,0,0,CUST00877
CR00878,629,2023-09-27,11,4,4,61760.87,0.47,343,0,0,CUST00878
CR00879,573,2024-01-06,13,4,4,120749.58,1.2,180,0,0,CUST00879
CR00880,777,2024-11-04,13,0,1,7761.29,1.13,30,0,1,CUST00880
CR00881,331,2023-11-13,5,1,4,81209.01,0.8,156,0,0,CUST00881
CR00882,345,2024-06-22,8,4,2,93153.87,0.25,105,0,0,CUST00882
CR00883,345,2024-08-26,6,3,2,105808.3,0.69,14,0,0,CUST00883
CR00884,810,2024-04-24,13,3,1,5632.14,1.39,70,0,0,CUST00884
CR00885,602,2024-02-24,13,5,0,140317.63,1.41,108,0,0,CUST00885
CR00886,675,2025-03-11,6,5,3,67181.66,0.66,331,0,0,CUST00886
CR00887,843,2024-06-15,12,3,0,77912.24,0.17,172,0,0,CUST00887
CR00888,733,2024-12-05,3,2,4,96164.6,0.88,293,0,0,CUST00888
CR00889,739,2024-09-05,14,5,1,7830.77,1.26,348,0,0,CUST00889
CR00890,540,2023-07-01,13,2,3,81425.29,0.15,304,0,0,CUST00890
CR00891,386,2024-09-29,14,5,0,22902.22,1.47,152,0,0,CUST00891
CR00892,593,2025-05-01,2,5,3,17760.87,1.35,115,0,0,CUST00892
CR00893,527,2025-05-23,12,0,2,50585.83,1.23,184,0,0,CUST00893
CR00894,650,2024-05-25,13,3,1,88659.08,0.48,354,0,0,CUST00894
CR00895,592,2023-10-14,13,3,1,98511.42,1.29,189,0,0,CUST00895
CR00896,826,2024-10-08,11,0,2,6688.51,0.88,136,0,0,CUST00896
CR00897,795,2024-03-08,6,5,2,84675.99,1.05,282,0,0,CUST00897
CR00898,831,2023-08-17,1,0,3,52668.17,1.11,146,0,0,CUST00898
CR00899,500,2023-11-25,9,1,2,93726.09,0.62,89,0,0,CUST00899
CR00900,672,2024-03-01,1,2,0,98136.35,1.05,143,0,0,CUST00900
CR00901,467,2025-05-11,13,3,1,11862.06,0.16,72,0,0,CUST00901
CR00902,316,2024-04-08,1,0,3,28431.7,0.27,172,0,0,CUST00902
CR00903,684,2023-09-15,13,5,2,116719.81,0.96,121,0,0,CUST00903
CR00904,702,2023-07-24,3,3,3,49308.59,0.82,68,0,0,CUST00904
CR00905,361,2025-01-12,7,4,1,45818.9,0.44,30,0,0,CUST00905
CR00906,763,2025-02-15,6,0,4,96943.33,1.48,275,0,0,CUST00906
CR00907,471,2024-07-01,9,2,1,80027.72,0.71,37,0,0,CUST00907
CR00908,761,2023-10-08,8,0,4,129573.9,0.42,73,0,0,CUST00908
CR00909,352,2025-04-28,8,3,1,45037.2,1.4,276,0,0,CUST00909
CR00910,712,2025-01-17,5,2,2,58649.84,1.14,279,0,0,CUST00910
CR00911,676,2024-08-20,13,5,4,52964.98,1.16,325,0,0,CUST00911
CR00912,417,2025-05-30,5,3,2,93763.01,0.71,157,0,0,CUST00912
CR00913,659,2024-01-21,5,0,3,46895.87,0.22,161,0,0,CUST00913
CR00914,650,2023-10-28,3,1,1,139926.74,1.22,337,0,0,CUST00914
CR00915,546,2023-10-31,2,4,3,83304.23,0.75,332,0,0,CUST00915
CR00916,599,2025-02-26,3,2,3,41334.33,0.66,178,0,0,CUST00916
CR00917,504,2025-05-30,11,1,2,104942.94,1.41,220,0,0,CUST00917
CR00918,729,2023-11-17,4,1,3,85072.23,1.03,253,0,0,CUST00918
CR00919,659,2023-08-30,12,1,1,91412.45,0.14,32,0,0,CUST00919
CR00920,745,2024-12-03,9,4,4,125949.61,1.2,247,0,0,CUST00920
CR00921,367,2025-03-17,13,3,2,100136.12,0.39,228,0,0,CUST00921
CR00922,500,2025-04-23,6,1,2,53359.29,0.41,104,0,0,CUST00922
CR00923,627,2024-07-14,1,4,4,43554.81,0.71,35,0,0,CUST00923
CR00924,528,2024-08-07,4,2,4,38619.64,1.22,147,0,0,CUST00924
CR00925,714,2023-06-06,9,5,1,103040.56,1.08,329,1,0,CUST00925
CR00926,388,2024-10-11,4,3,3,127260.8,0.77,145,0,0,CUST00926
CR00927,735,2023-12-11,3,5,0,64914.49,1.33,303,0,0,CUST00927
CR00928,668,2023-11-02,5,5,1,106618.6,1.4,238,0,0,CUST00928
CR00929,788,2024-03-07,1,4,2,96549.73,0.94,35,0,0,CUST00929
CR00930,727,2024-06-19,14,1,2,61916.3,0.51,193,0,0,CUST00930
CR00931,310,2024-01-11,6,3,2,111838.44,0.77,14,0,0,CUST00931
CR00932,771,2024-11-10,11,5,3,19576.9,0.79,288,0,0,CUST00932
CR00933,641,2025-02-10,3,5,3,76415.67,1.38,136,0,0,CUST00933
CR00934,646,2024-06-14,8,3,3,108961.41,1.33,41,0,0,CUST00934
CR00935,838,2025-03-02,9,5,3,70794.3,0.81,270,0,0,CUST00935
CR00936,427,2024-03-31,3,2,4,143810.47,0.55,61,0,0,CUST00936
CR00937,682,2024-12-10,7,5,4,122524.89,1.47,59,0,0,CUST00937
CR00938,648,2023-08-07,4,5,4,109619.21,0.22,21,0,0,CUST00938
CR00939,303,2024-08-27,12,1,3,120306.41,1.46,266,0,0,CUST00939
CR00940,801,2023-07-08,9,4,4,7585.9,0.86,47,0,0,CUST00940
CR00941,547,2024-07-21,5,5,1,76561.97,1.33,274,0,0,CUST00941
CR00942,593,2024-01-27,11,0,0,136107.73,0.94,246,0,0,CUST00942
CR00943,742,2024-06-21,13,2,3,35400.83,1.34,333,1,0,CUST00943
CR00944,417,2025-01-20,1,5,2,35163.56,0.57,218,0,0,CUST00944
CR00945,584,2025-04-07,9,4,4,109704.13,0.34,81,0,0,CUST00945
CR00946,742,2024-02-03,9,0,2,13453.09,1.5,111,0,0,CUST00946
CR00947,545,2024-04-07,3,2,1,38119.3,1.25,357,0,0,CUST00947
CR00948,324,2023-10-28,6,4,3,15062.32,1.22,77,0,0,CUST00948
CR00949,395,2024-09-04,12,1,4,117807.74,0.79,54,0,0,CUST00949
CR00950,348,2024-01-06,3,2,0,88820.88,0.63,82,0,0,CUST00950
CR00951,366,2024-04-01,13,1,1,84625.88,1.43,112,0,0,CUST00951
CR00952,547,2025-05-28,6,0,2,83244.3,0.28,162,0,0,CUST00952
CR00953,380,2024-01-05,10,0,0,82546.14,0.38,241,0,0,CUST00953
CR00954,319,2024-10-24,1,0,1,49272.26,1.36,280,0,0,CUST00954
CR00955,657,2024-05-16,6,4,4,35893.32,0.96,43,0,0,CUST00955
CR00956,615,2023-10-31,11,4,3,86012.51,0.18,221,1,0,CUST00956
CR00957,667,2023-11-22,13,5,4,105983.48,0.33,315,0,0,CUST00957
CR00958,578,2025-04-18,14,3,4,11462.66,1.46,165,0,0,CUST00958
CR00959,676,2025-05-22,4,5,2,56474.28,0.2,277,0,0,CUST00959
CR00960,588,2024-07-10,2,1,1,7854.07,1.13,335,0,0,CUST00960
CR00961,329,2023-06-06,3,4,3,45947.58,1.27,27,0,0,CUST00961
CR00962,745,2023-10-07,1,3,2,123201.13,1.47,62,0,0,CUST00962
CR00963,677,2024-03-20,3,3,1,6128.68,1.15,354,0,0,CUST00963
CR00964,799,2023-12-02,5,3,3,11292.59,0.59,17,0,0,CUST00964
CR00965,732,2024-12-15,7,5,1,15745.77,0.75,179,0,0,CUST00965
CR00966,311,2024-12-25,1,4,1,10714.38,0.92,311,0,0,CUST00966
CR00967,381,2023-12-06,1,0,4,32407.51,0.76,315,0,0,CUST00967
CR00968,789,2024-06-26,13,3,2,46268.49,0.61,88,0,0,CUST00968
CR00969,656,2024-02-11,9,0,1,16349.8,1.41,168,0,0,CUST00969
CR00970,670,2024-12-05,11,0,0,9899.43,0.93,175,0,0,CUST00970
CR00971,553,2023-11-25,2,3,4,26116.17,0.15,117,0,0,CUST00971
CR00972,364,2024-09-09,3,2,1,49947.12,1.41,16,0,0,CUST00972
CR00973,393,2023-11-26,10,4,1,90088.96,1.27,19,0,0,CUST00973
CR00974,773,2024-09-12,1,1,1,127273.0,0.79,282,0,0,CUST00974
CR00975,364,2024-06-26,12,5,1,109100.87,1.14,21,0,1,CUST00975
CR00976,763,2023-08-22,6,2,0,7059.31,0.31,325,0,0,CUST00976
CR00977,367,2025-05-06,6,4,1,69662.36,0.41,285,0,0,CUST00977
CR00978,665,2024-04-28,14,1,4,54751.75,0.44,152,1,0,CUST00978
CR00979,589,2024-06-10,7,4,0,117220.74,1.24,62,0,0,CUST00979
CR00980,307,2024-09-18,1,4,4,135994.12,0.25,204,0,0,CUST00980
CR00981,361,2025-03-02,6,1,0,138607.88,0.69,105,0,0,CUST00981
CR00982,824,2025-01-13,5,2,2,121430.11,0.7,348,0,0,CUST00982
CR00983,363,2023-10-06,5,1,1,101397.12,0.5,78,0,0,CUST00983
CR00984,725,2025-03-18,3,1,2,75120.99,0.8,213,0,0,CUST00984
CR00985,493,2023-10-14,5,2,0,148139.34,0.55,290,0,1,CUST00985
CR00986,821,2025-05-08,5,1,1,135807.72,1.38,333,0,0,CUST00986
CR00987,335,2024-03-04,11,2,0,92036.69,0.27,55,0,0,CUST00987
CR00988,766,2024-08-09,3,5,4,104427.55,1.01,32,0,0,CUST00988
CR00989,713,2023-07-25,11,3,1,52227.56,1.11,143,0,0,CUST00989
CR00990,312,2024-03-20,3,1,1,46401.14,0.52,101,0,0,CUST00990
CR00991,494,2024-02-29,13,1,4,35002.85,1.36,175,0,0,CUST00991
CR00992,794,2023-06-18,1,4,3,108767.15,1.22,153,0,0,CUST00992
CR00993,537,2024-09-27,10,4,1,36596.15,1.01,139,0,0,CUST00993
CR00994,305,2024-11-02,5,2,3,15669.29,0.98,311,0,0,CUST00994
CR00995,349,2024-11-03,5,5,4,145095.81,1.25,324,0,0,CUST00995
CR00996,374,2023-09-08,3,3,4,113206.96,0.95,226,0,0,CUST00996
CR00997,686,2024-08-25,14,5,3,71331.94,0.82,256,0,0,CUST00997
CR00998,481,2024-02-24,14,4,0,140252.97,0.58,141,0,0,CUST00998
CR00999,495,2024-07-06,6,3,2,40193.67,1.49,283,0,0,CUST00999
